Dataset,Oversampler,Classifier,Metric,Score
IRIS,SMOTE,LR,mean_test_f1,1.0
IRIS,SMOTE,LR,mean_test_geometric_mean_score,1.0
IRIS,SMOTE,KNN,mean_test_roc_auc,1.0
IRIS,SMOTE,KNN,mean_test_f1,1.0
IRIS,SMOTE,KNN,mean_test_geometric_mean_score,1.0
IRIS,SMOTE,DT,mean_test_roc_auc,1.0
IRIS,SMOTE,DT,mean_test_f1,1.0
IRIS,SMOTE,DT,mean_test_geometric_mean_score,1.0
IRIS,SMOTE,GBC,mean_test_roc_auc,1.0
IRIS,SMOTE,GBC,mean_test_f1,1.0
IRIS,SMOTE,GBC,mean_test_geometric_mean_score,1.0
IRIS,K-MEANS SMOTE,LR,mean_test_roc_auc,1.0
IRIS,K-MEANS SMOTE,LR,mean_test_f1,1.0
IRIS,K-MEANS SMOTE,LR,mean_test_geometric_mean_score,1.0
IRIS,K-MEANS SMOTE,KNN,mean_test_roc_auc,1.0
IRIS,K-MEANS SMOTE,KNN,mean_test_f1,1.0
IRIS,K-MEANS SMOTE,KNN,mean_test_geometric_mean_score,1.0
IRIS,K-MEANS SMOTE,DT,mean_test_roc_auc,1.0
IRIS,K-MEANS SMOTE,DT,mean_test_f1,1.0
IRIS,K-MEANS SMOTE,DT,mean_test_geometric_mean_score,1.0
IRIS,K-MEANS SMOTE,GBC,mean_test_roc_auc,1.0
IRIS,K-MEANS SMOTE,GBC,mean_test_f1,1.0
IRIS,K-MEANS SMOTE,GBC,mean_test_geometric_mean_score,1.0
ECOLI,NO OVERSAMPLING,LR,mean_test_roc_auc,0.9342474136600019
ECOLI,NO OVERSAMPLING,LR,mean_test_f1,0.34282756580893226
ECOLI,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.4579759734884029
ECOLI,NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9480344669907281
ECOLI,NO OVERSAMPLING,KNN,mean_test_f1,0.8672969187675069
ECOLI,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9269256081098317
ECOLI,NO OVERSAMPLING,DT,mean_test_roc_auc,0.8806421604351582
ECOLI,NO OVERSAMPLING,DT,mean_test_f1,0.7437280161140006
ECOLI,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.8441901365356803
ECOLI,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9517951441494852
ECOLI,NO OVERSAMPLING,GBC,mean_test_f1,0.8023215551576894
ECOLI,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.8773213188217315
ECOLI,SMOTE,LR,mean_test_roc_auc,0.9352669825551223
ECOLI,SMOTE,LR,mean_test_f1,0.7131419456910341
ECOLI,SMOTE,LR,mean_test_geometric_mean_score,0.8938119649255817
ECOLI,SMOTE,KNN,mean_test_roc_auc,0.9429024978007876
ECOLI,SMOTE,KNN,mean_test_f1,0.7828199624812167
ECOLI,SMOTE,KNN,mean_test_geometric_mean_score,0.919484785642551
ECOLI,SMOTE,DT,mean_test_roc_auc,0.9209255222868045
ECOLI,SMOTE,DT,mean_test_f1,0.7915565977243244
ECOLI,SMOTE,DT,mean_test_geometric_mean_score,0.8862929025289137
ECOLI,SMOTE,GBC,mean_test_roc_auc,0.9630642909770604
ECOLI,SMOTE,GBC,mean_test_f1,0.8447702895918876
ECOLI,SMOTE,GBC,mean_test_geometric_mean_score,0.897927945308584
ECOLI,K-MEANS SMOTE,LR,mean_test_roc_auc,0.9367675060879148
ECOLI,K-MEANS SMOTE,LR,mean_test_f1,0.7495618170868221
ECOLI,K-MEANS SMOTE,LR,mean_test_geometric_mean_score,0.9114736182462373
ECOLI,K-MEANS SMOTE,KNN,mean_test_roc_auc,0.9480344669907281
ECOLI,K-MEANS SMOTE,KNN,mean_test_f1,0.8672969187675069
ECOLI,K-MEANS SMOTE,KNN,mean_test_geometric_mean_score,0.9324081310331289
ECOLI,K-MEANS SMOTE,DT,mean_test_roc_auc,0.9333037024533591
ECOLI,K-MEANS SMOTE,DT,mean_test_f1,0.8179263970650139
ECOLI,K-MEANS SMOTE,DT,mean_test_geometric_mean_score,0.9151633181324821
ECOLI,K-MEANS SMOTE,GBC,mean_test_roc_auc,0.9628755717168042
ECOLI,K-MEANS SMOTE,GBC,mean_test_f1,0.8711863533292106
ECOLI,K-MEANS SMOTE,GBC,mean_test_geometric_mean_score,0.9197312953660504
YEAST 1 (2),NO OVERSAMPLING,LR,mean_test_roc_auc,0.7619087882829017
YEAST 1 (2),NO OVERSAMPLING,LR,mean_test_f1,0.044976087198309415
YEAST 1 (2),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.14711494755490206
YEAST 1 (2),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.6982785590915608
YEAST 1 (2),NO OVERSAMPLING,KNN,mean_test_f1,0.3252097581838219
YEAST 1 (2),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.4954574994815458
YEAST 1 (2),NO OVERSAMPLING,DT,mean_test_roc_auc,0.705022759065829
YEAST 1 (2),NO OVERSAMPLING,DT,mean_test_f1,0.34343055629604297
YEAST 1 (2),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.5043571227395757
YEAST 1 (2),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.7944477404821026
YEAST 1 (2),NO OVERSAMPLING,GBC,mean_test_f1,0.36930203977559606
YEAST 1 (2),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.5176388222812363
YEAST 1 (2),SMOTE,LR,mean_test_roc_auc,0.7698901244010303
YEAST 1 (2),SMOTE,LR,mean_test_f1,0.43528223887912154
YEAST 1 (2),SMOTE,LR,mean_test_geometric_mean_score,0.6953688917211298
YEAST 1 (2),SMOTE,KNN,mean_test_roc_auc,0.7096945297054518
YEAST 1 (2),SMOTE,KNN,mean_test_f1,0.40316180691807557
YEAST 1 (2),SMOTE,KNN,mean_test_geometric_mean_score,0.6581244170393195
YEAST 1 (2),SMOTE,DT,mean_test_roc_auc,0.7217352636996064
YEAST 1 (2),SMOTE,DT,mean_test_f1,0.4334559238876555
YEAST 1 (2),SMOTE,DT,mean_test_geometric_mean_score,0.6763305446249044
YEAST 1 (2),SMOTE,GBC,mean_test_roc_auc,0.7673907776239656
YEAST 1 (2),SMOTE,GBC,mean_test_f1,0.4478686636794813
YEAST 1 (2),SMOTE,GBC,mean_test_geometric_mean_score,0.665899428958571
YEAST 1 (2),K-MEANS SMOTE,LR,mean_test_roc_auc,0.7729774833459044
YEAST 1 (2),K-MEANS SMOTE,LR,mean_test_f1,0.4642122544983418
YEAST 1 (2),K-MEANS SMOTE,LR,mean_test_geometric_mean_score,0.7076709315025902
YEAST 1 (2),K-MEANS SMOTE,KNN,mean_test_roc_auc,0.7111921026989452
YEAST 1 (2),K-MEANS SMOTE,KNN,mean_test_f1,0.3962874243148875
YEAST 1 (2),K-MEANS SMOTE,KNN,mean_test_geometric_mean_score,0.651619531771512
YEAST 1 (2),K-MEANS SMOTE,DT,mean_test_roc_auc,0.7483014671156326
YEAST 1 (2),K-MEANS SMOTE,DT,mean_test_f1,0.4602414937350782
YEAST 1 (2),K-MEANS SMOTE,DT,mean_test_geometric_mean_score,0.6987103946453572
YEAST 1 (2),K-MEANS SMOTE,GBC,mean_test_roc_auc,0.7943964583647044
YEAST 1 (2),K-MEANS SMOTE,GBC,mean_test_f1,0.4557523594700609
YEAST 1 (2),K-MEANS SMOTE,GBC,mean_test_geometric_mean_score,0.6826747637848274
IRIS (3),NO OVERSAMPLING,LR,mean_test_roc_auc,1.0
IRIS (3),NO OVERSAMPLING,LR,mean_test_f1,1.0
IRIS (3),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,1.0
IRIS (3),NO OVERSAMPLING,KNN,mean_test_roc_auc,1.0
IRIS (3),NO OVERSAMPLING,KNN,mean_test_f1,1.0
IRIS (3),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,1.0
IRIS (3),NO OVERSAMPLING,DT,mean_test_roc_auc,1.0
IRIS (3),NO OVERSAMPLING,DT,mean_test_f1,1.0
IRIS (3),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,1.0
IRIS (3),NO OVERSAMPLING,GBC,mean_test_roc_auc,1.0
IRIS (3),NO OVERSAMPLING,GBC,mean_test_f1,1.0
IRIS (3),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,1.0
IRIS (3),SMOTE,LR,mean_test_roc_auc,1.0
IRIS (3),SMOTE,LR,mean_test_f1,1.0
IRIS (3),SMOTE,LR,mean_test_geometric_mean_score,1.0
IRIS (3),SMOTE,KNN,mean_test_roc_auc,1.0
IRIS (3),SMOTE,KNN,mean_test_f1,1.0
IRIS (3),SMOTE,KNN,mean_test_geometric_mean_score,1.0
IRIS (3),SMOTE,DT,mean_test_roc_auc,1.0
IRIS (3),SMOTE,DT,mean_test_f1,1.0
IRIS (3),SMOTE,DT,mean_test_geometric_mean_score,1.0
IRIS (3),SMOTE,GBC,mean_test_roc_auc,1.0
IRIS (3),SMOTE,GBC,mean_test_f1,1.0
IRIS (3),SMOTE,GBC,mean_test_geometric_mean_score,1.0
IRIS (3),K-MEANS SMOTE,LR,mean_test_roc_auc,1.0
IRIS (3),K-MEANS SMOTE,LR,mean_test_f1,1.0
IRIS (3),K-MEANS SMOTE,LR,mean_test_geometric_mean_score,1.0
IRIS (3),K-MEANS SMOTE,KNN,mean_test_roc_auc,1.0
IRIS (3),K-MEANS SMOTE,KNN,mean_test_f1,1.0
IRIS (3),K-MEANS SMOTE,KNN,mean_test_geometric_mean_score,1.0
IRIS (3),K-MEANS SMOTE,DT,mean_test_roc_auc,1.0
IRIS (3),K-MEANS SMOTE,DT,mean_test_f1,1.0
IRIS (3),K-MEANS SMOTE,DT,mean_test_geometric_mean_score,1.0
IRIS (3),K-MEANS SMOTE,GBC,mean_test_roc_auc,1.0
IRIS (3),K-MEANS SMOTE,GBC,mean_test_f1,1.0
IRIS (3),K-MEANS SMOTE,GBC,mean_test_geometric_mean_score,1.0
LED,NO OVERSAMPLING,LR,mean_test_roc_auc,0.9553092658606536
LED,NO OVERSAMPLING,LR,mean_test_f1,0.7249360421369451
LED,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.8122757521002424
LED,NO OVERSAMPLING,KNN,mean_test_roc_auc,0.939525639701579
LED,NO OVERSAMPLING,KNN,mean_test_f1,0.6204386238032226
LED,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.7560645117229375
LED,NO OVERSAMPLING,DT,mean_test_roc_auc,0.9198730007138587
LED,NO OVERSAMPLING,DT,mean_test_f1,0.7936418359668925
LED,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.902178072839246
LED,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9470497726207459
LED,NO OVERSAMPLING,GBC,mean_test_f1,0.7798481428278269
LED,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.8604287479396534
LED,SMOTE,LR,mean_test_roc_auc,0.9516149866402157
LED,SMOTE,LR,mean_test_f1,0.6218935330012707
LED,SMOTE,LR,mean_test_geometric_mean_score,0.8834190819432204
LED,SMOTE,KNN,mean_test_roc_auc,0.9287220561470328
LED,SMOTE,KNN,mean_test_f1,0.7358565204287941
LED,SMOTE,KNN,mean_test_geometric_mean_score,0.9056594311075822
LED,SMOTE,DT,mean_test_roc_auc,0.9198730007138587
LED,SMOTE,DT,mean_test_f1,0.7936418359668925
LED,SMOTE,DT,mean_test_geometric_mean_score,0.902178072839246
LED,SMOTE,GBC,mean_test_roc_auc,0.9492591495512754
LED,SMOTE,GBC,mean_test_f1,0.81596123857386
LED,SMOTE,GBC,mean_test_geometric_mean_score,0.9044470616414254
LED,K-MEANS SMOTE,LR,mean_test_roc_auc,0.9553092658606536
LED,K-MEANS SMOTE,LR,mean_test_f1,0.7829642767566017
LED,K-MEANS SMOTE,LR,mean_test_geometric_mean_score,0.9009789541610438
LED,K-MEANS SMOTE,KNN,mean_test_roc_auc,0.939525639701579
LED,K-MEANS SMOTE,KNN,mean_test_f1,0.6204386238032226
LED,K-MEANS SMOTE,KNN,mean_test_geometric_mean_score,0.7637543627224723
LED,K-MEANS SMOTE,DT,mean_test_roc_auc,0.9276274447383861
LED,K-MEANS SMOTE,DT,mean_test_f1,0.7936418359668925
LED,K-MEANS SMOTE,DT,mean_test_geometric_mean_score,0.902178072839246
LED,K-MEANS SMOTE,GBC,mean_test_roc_auc,0.9523243386027214
LED,K-MEANS SMOTE,GBC,mean_test_f1,0.7798481428278269
LED,K-MEANS SMOTE,GBC,mean_test_geometric_mean_score,0.8604287479396534
ECOLI (3),NO OVERSAMPLING,LR,mean_test_roc_auc,0.9301882861532853
ECOLI (3),NO OVERSAMPLING,LR,mean_test_f1,0.0
ECOLI (3),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.0
ECOLI (3),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9597121204793281
ECOLI (3),NO OVERSAMPLING,KNN,mean_test_f1,0.839334253786081
ECOLI (3),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.8930771460188626
ECOLI (3),NO OVERSAMPLING,DT,mean_test_roc_auc,0.8520579963019871
ECOLI (3),NO OVERSAMPLING,DT,mean_test_f1,0.6856342715977267
ECOLI (3),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7922406345301496
ECOLI (3),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9190151281221361
ECOLI (3),NO OVERSAMPLING,GBC,mean_test_f1,0.7100537889574434
ECOLI (3),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.7934729298872447
ECOLI (3),SMOTE,LR,mean_test_roc_auc,0.9299046106111395
ECOLI (3),SMOTE,LR,mean_test_f1,0.525246885223434
ECOLI (3),SMOTE,LR,mean_test_geometric_mean_score,0.9172185408443752
ECOLI (3),SMOTE,KNN,mean_test_roc_auc,0.956935386462197
ECOLI (3),SMOTE,KNN,mean_test_f1,0.7504752676264304
ECOLI (3),SMOTE,KNN,mean_test_geometric_mean_score,0.9422855172083924
ECOLI (3),SMOTE,DT,mean_test_roc_auc,0.8364296131223655
ECOLI (3),SMOTE,DT,mean_test_f1,0.6680239749176626
ECOLI (3),SMOTE,DT,mean_test_geometric_mean_score,0.8232454109643235
ECOLI (3),SMOTE,GBC,mean_test_roc_auc,0.9491028102170319
ECOLI (3),SMOTE,GBC,mean_test_f1,0.6758997785160575
ECOLI (3),SMOTE,GBC,mean_test_geometric_mean_score,0.8037611737210741
ECOLI (3),K-MEANS SMOTE,LR,mean_test_roc_auc,0.9311930866255198
ECOLI (3),K-MEANS SMOTE,LR,mean_test_f1,0.5553558020515428
ECOLI (3),K-MEANS SMOTE,LR,mean_test_geometric_mean_score,0.9218414054685236
ECOLI (3),K-MEANS SMOTE,KNN,mean_test_roc_auc,0.9597121204793281
ECOLI (3),K-MEANS SMOTE,KNN,mean_test_f1,0.839334253786081
ECOLI (3),K-MEANS SMOTE,KNN,mean_test_geometric_mean_score,0.9494175498938341
ECOLI (3),K-MEANS SMOTE,DT,mean_test_roc_auc,0.8936687339328032
ECOLI (3),K-MEANS SMOTE,DT,mean_test_f1,0.787023054464915
ECOLI (3),K-MEANS SMOTE,DT,mean_test_geometric_mean_score,0.8769086499403107
ECOLI (3),K-MEANS SMOTE,GBC,mean_test_roc_auc,0.9629119805947328
ECOLI (3),K-MEANS SMOTE,GBC,mean_test_f1,0.7484021515582977
ECOLI (3),K-MEANS SMOTE,GBC,mean_test_geometric_mean_score,0.8413809605646667
GLASS (3),NO OVERSAMPLING,LR,mean_test_roc_auc,0.7905439121756486
GLASS (3),NO OVERSAMPLING,LR,mean_test_f1,0.0
GLASS (3),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.0
GLASS (3),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.7457673937838608
GLASS (3),NO OVERSAMPLING,KNN,mean_test_f1,0.43877081002829504
GLASS (3),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.6026027406556497
GLASS (3),NO OVERSAMPLING,DT,mean_test_roc_auc,0.6812713857998288
GLASS (3),NO OVERSAMPLING,DT,mean_test_f1,0.3296348479511565
GLASS (3),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.5267194992032895
GLASS (3),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.8512795836897633
GLASS (3),NO OVERSAMPLING,GBC,mean_test_f1,0.34970059880239523
GLASS (3),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.5331933719241512
GLASS (3),SMOTE,LR,mean_test_roc_auc,0.7886370116909038
GLASS (3),SMOTE,LR,mean_test_f1,0.3638560075333587
GLASS (3),SMOTE,LR,mean_test_geometric_mean_score,0.6767973149253037
GLASS (3),SMOTE,KNN,mean_test_roc_auc,0.7815975192472198
GLASS (3),SMOTE,KNN,mean_test_f1,0.42923814207334127
GLASS (3),SMOTE,KNN,mean_test_geometric_mean_score,0.7143372840833104
GLASS (3),SMOTE,DT,mean_test_roc_auc,0.7024656045052753
GLASS (3),SMOTE,DT,mean_test_f1,0.4033857097834406
GLASS (3),SMOTE,DT,mean_test_geometric_mean_score,0.671612719324236
GLASS (3),SMOTE,GBC,mean_test_roc_auc,0.8537924151696608
GLASS (3),SMOTE,GBC,mean_test_f1,0.4979731014162151
GLASS (3),SMOTE,GBC,mean_test_geometric_mean_score,0.6676388263758684
GLASS (3),K-MEANS SMOTE,LR,mean_test_roc_auc,0.7927359566581124
GLASS (3),K-MEANS SMOTE,LR,mean_test_f1,0.4336816562952527
GLASS (3),K-MEANS SMOTE,LR,mean_test_geometric_mean_score,0.7382745165024944
GLASS (3),K-MEANS SMOTE,KNN,mean_test_roc_auc,0.7538405332192757
GLASS (3),K-MEANS SMOTE,KNN,mean_test_f1,0.43877081002829504
GLASS (3),K-MEANS SMOTE,KNN,mean_test_geometric_mean_score,0.6888662452061018
GLASS (3),K-MEANS SMOTE,DT,mean_test_roc_auc,0.7790178571428571
GLASS (3),K-MEANS SMOTE,DT,mean_test_f1,0.44647727390793884
GLASS (3),K-MEANS SMOTE,DT,mean_test_geometric_mean_score,0.6863098262065833
GLASS (3),K-MEANS SMOTE,GBC,mean_test_roc_auc,0.871293128029655
GLASS (3),K-MEANS SMOTE,GBC,mean_test_f1,0.49220141136308804
GLASS (3),K-MEANS SMOTE,GBC,mean_test_geometric_mean_score,0.6498513606938134
HABERMAN (3),NO OVERSAMPLING,LR,mean_test_roc_auc,0.6770370370370371
HABERMAN (3),NO OVERSAMPLING,LR,mean_test_f1,0.0
HABERMAN (3),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.0
HABERMAN (3),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.6195061728395062
HABERMAN (3),NO OVERSAMPLING,KNN,mean_test_f1,0.17777777777777776
HABERMAN (3),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.2957027525092905
HABERMAN (3),NO OVERSAMPLING,DT,mean_test_roc_auc,0.6246913580246913
HABERMAN (3),NO OVERSAMPLING,DT,mean_test_f1,0.14892514892514894
HABERMAN (3),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.3242522204533943
HABERMAN (3),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.6762962962962964
HABERMAN (3),NO OVERSAMPLING,GBC,mean_test_f1,0.18614718614718617
HABERMAN (3),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.36658544599898024
HABERMAN (3),SMOTE,LR,mean_test_roc_auc,0.6950617283950618
HABERMAN (3),SMOTE,LR,mean_test_f1,0.3422608216156603
HABERMAN (3),SMOTE,LR,mean_test_geometric_mean_score,0.6542713054305069
HABERMAN (3),SMOTE,KNN,mean_test_roc_auc,0.6369135802469135
HABERMAN (3),SMOTE,KNN,mean_test_f1,0.25810879190385827
HABERMAN (3),SMOTE,KNN,mean_test_geometric_mean_score,0.5749711756504001
HABERMAN (3),SMOTE,DT,mean_test_roc_auc,0.6612345679012346
HABERMAN (3),SMOTE,DT,mean_test_f1,0.3248722254938312
HABERMAN (3),SMOTE,DT,mean_test_geometric_mean_score,0.6606844393473862
HABERMAN (3),SMOTE,GBC,mean_test_roc_auc,0.6764197530864198
HABERMAN (3),SMOTE,GBC,mean_test_f1,0.34449073165293803
HABERMAN (3),SMOTE,GBC,mean_test_geometric_mean_score,0.6135613844142564
HABERMAN (3),K-MEANS SMOTE,LR,mean_test_roc_auc,0.7358024691358025
HABERMAN (3),K-MEANS SMOTE,LR,mean_test_f1,0.40055555555555555
HABERMAN (3),K-MEANS SMOTE,LR,mean_test_geometric_mean_score,0.6625672947767681
HABERMAN (3),K-MEANS SMOTE,KNN,mean_test_roc_auc,0.6417283950617285
HABERMAN (3),K-MEANS SMOTE,KNN,mean_test_f1,0.31520724231721675
HABERMAN (3),K-MEANS SMOTE,KNN,mean_test_geometric_mean_score,0.5432682533341597
HABERMAN (3),K-MEANS SMOTE,DT,mean_test_roc_auc,0.6959259259259261
HABERMAN (3),K-MEANS SMOTE,DT,mean_test_f1,0.4081501287383641
HABERMAN (3),K-MEANS SMOTE,DT,mean_test_geometric_mean_score,0.6607786432903753
HABERMAN (3),K-MEANS SMOTE,GBC,mean_test_roc_auc,0.6940740740740741
HABERMAN (3),K-MEANS SMOTE,GBC,mean_test_f1,0.3594774372073223
HABERMAN (3),K-MEANS SMOTE,GBC,mean_test_geometric_mean_score,0.6189145630740971
MANDELON 2 (3),NO OVERSAMPLING,LR,mean_test_roc_auc,0.7853308501021103
MANDELON 2 (3),NO OVERSAMPLING,LR,mean_test_f1,0.11060888519230218
MANDELON 2 (3),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.2687505246248263
MANDELON 2 (3),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.49211898825207634
MANDELON 2 (3),NO OVERSAMPLING,KNN,mean_test_f1,0.0
MANDELON 2 (3),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.0
MANDELON 2 (3),NO OVERSAMPLING,DT,mean_test_roc_auc,0.7720912709385317
MANDELON 2 (3),NO OVERSAMPLING,DT,mean_test_f1,0.6601709439593397
MANDELON 2 (3),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7493788864314086
MANDELON 2 (3),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.846055439583906
MANDELON 2 (3),NO OVERSAMPLING,GBC,mean_test_f1,0.6124863430683442
MANDELON 2 (3),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.748223683868481
MANDELON 2 (3),SMOTE,LR,mean_test_roc_auc,0.7661652685764075
MANDELON 2 (3),SMOTE,LR,mean_test_f1,0.11836531707939832
MANDELON 2 (3),SMOTE,LR,mean_test_geometric_mean_score,0.44629249487618433
MANDELON 2 (3),SMOTE,KNN,mean_test_roc_auc,0.5044451272347876
MANDELON 2 (3),SMOTE,KNN,mean_test_f1,0.023797116246057085
MANDELON 2 (3),SMOTE,KNN,mean_test_geometric_mean_score,0.08115489475926252
MANDELON 2 (3),SMOTE,DT,mean_test_roc_auc,0.8280990735039657
MANDELON 2 (3),SMOTE,DT,mean_test_f1,0.3933056319689714
MANDELON 2 (3),SMOTE,DT,mean_test_geometric_mean_score,0.8201449389803253
MANDELON 2 (3),SMOTE,GBC,mean_test_roc_auc,0.9239623821818246
MANDELON 2 (3),SMOTE,GBC,mean_test_f1,0.8486268105883699
MANDELON 2 (3),SMOTE,GBC,mean_test_geometric_mean_score,0.8603741264129398
MANDELON 2 (3),K-MEANS SMOTE,LR,mean_test_roc_auc,0.7937169829115752
MANDELON 2 (3),K-MEANS SMOTE,LR,mean_test_f1,0.13408303981077294
MANDELON 2 (3),K-MEANS SMOTE,LR,mean_test_geometric_mean_score,0.46590591138377785
MANDELON 2 (3),K-MEANS SMOTE,KNN,mean_test_roc_auc,0.5499721353216331
MANDELON 2 (3),K-MEANS SMOTE,KNN,mean_test_f1,0.01078491167853646
MANDELON 2 (3),K-MEANS SMOTE,KNN,mean_test_geometric_mean_score,0.19795212531738182
MANDELON 2 (3),K-MEANS SMOTE,DT,mean_test_roc_auc,0.8249944470255617
MANDELON 2 (3),K-MEANS SMOTE,DT,mean_test_f1,0.6717188954390318
MANDELON 2 (3),K-MEANS SMOTE,DT,mean_test_geometric_mean_score,0.8346546337555034
MANDELON 2 (3),K-MEANS SMOTE,GBC,mean_test_roc_auc,0.9121293051293139
MANDELON 2 (3),K-MEANS SMOTE,GBC,mean_test_f1,0.6753022279693892
MANDELON 2 (3),K-MEANS SMOTE,GBC,mean_test_geometric_mean_score,0.8076923184839255
NEW THYROID 2 (2),NO OVERSAMPLING,LR,mean_test_roc_auc,0.9989001692047377
NEW THYROID 2 (2),NO OVERSAMPLING,LR,mean_test_f1,0.9633389734912577
NEW THYROID 2 (2),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9651663320558098
NEW THYROID 2 (2),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9421319796954315
NEW THYROID 2 (2),NO OVERSAMPLING,KNN,mean_test_f1,0.7846587704455725
NEW THYROID 2 (2),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.8055613670788659
NEW THYROID 2 (2),NO OVERSAMPLING,DT,mean_test_roc_auc,0.9637901861252115
NEW THYROID 2 (2),NO OVERSAMPLING,DT,mean_test_f1,0.8887804243134192
NEW THYROID 2 (2),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9624601805921884
NEW THYROID 2 (2),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9665820642978005
NEW THYROID 2 (2),NO OVERSAMPLING,GBC,mean_test_f1,0.9145516074450084
NEW THYROID 2 (2),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9652637895524349
NEW THYROID 2 (2),SMOTE,LR,mean_test_roc_auc,1.0
NEW THYROID 2 (2),SMOTE,LR,mean_test_f1,0.9700046146746655
NEW THYROID 2 (2),SMOTE,LR,mean_test_geometric_mean_score,0.9972388699633937
NEW THYROID 2 (2),SMOTE,KNN,mean_test_roc_auc,0.9844331641285955
NEW THYROID 2 (2),SMOTE,KNN,mean_test_f1,0.8955024670760712
NEW THYROID 2 (2),SMOTE,KNN,mean_test_geometric_mean_score,0.9491008845229397
NEW THYROID 2 (2),SMOTE,DT,mean_test_roc_auc,0.9637901861252115
NEW THYROID 2 (2),SMOTE,DT,mean_test_f1,0.8887804243134192
NEW THYROID 2 (2),SMOTE,DT,mean_test_geometric_mean_score,0.9624601805921884
NEW THYROID 2 (2),SMOTE,GBC,mean_test_roc_auc,1.0
NEW THYROID 2 (2),SMOTE,GBC,mean_test_f1,0.8887804243134192
NEW THYROID 2 (2),SMOTE,GBC,mean_test_geometric_mean_score,0.9624601805921884
NEW THYROID 2 (2),K-MEANS SMOTE,LR,mean_test_roc_auc,1.0
NEW THYROID 2 (2),K-MEANS SMOTE,LR,mean_test_f1,0.9633389734912577
NEW THYROID 2 (2),K-MEANS SMOTE,LR,mean_test_geometric_mean_score,0.9944542396764536
NEW THYROID 2 (2),K-MEANS SMOTE,KNN,mean_test_roc_auc,0.9441624365482234
NEW THYROID 2 (2),K-MEANS SMOTE,KNN,mean_test_f1,0.8954314720812183
NEW THYROID 2 (2),K-MEANS SMOTE,KNN,mean_test_geometric_mean_score,0.932956958166751
NEW THYROID 2 (2),K-MEANS SMOTE,DT,mean_test_roc_auc,0.9665820642978005
NEW THYROID 2 (2),K-MEANS SMOTE,DT,mean_test_f1,0.9145516074450084
NEW THYROID 2 (2),K-MEANS SMOTE,DT,mean_test_geometric_mean_score,0.9652637895524349
NEW THYROID 2 (2),K-MEANS SMOTE,GBC,mean_test_roc_auc,0.996510152284264
NEW THYROID 2 (2),K-MEANS SMOTE,GBC,mean_test_f1,0.9145516074450084
